Latitude;Longitude;Measure Names;Measure Values
51,050409;13,737262;Revenue;2438856
48,566736;13,431947;Revenue;140637
52,520007;13,404954;Revenue;3275836
52,390569;13,064473;Revenue;370578
48,544192;12,146853;Revenue;1615565
52,120533;11,627624;Revenue;2615723
48,135125;11,58198;Revenue;5796793
53,635502;11,40125;Revenue;103683
49,452102;11,076665;Revenue;1876277
50,984768;11,02988;Revenue;385666
54,323293;10,122765;Revenue;5193
53,551085;9,993682;Revenue;3185266
48,401082;9,987608;Revenue;358804
52,375892;9,73201;Revenue;2699453
48,775846;9,182932;Revenue;28055
48,796045;9,009571;Revenue;1416194
53,079296;8,801694;Revenue;3274305
50,110922;8,682127;Revenue;7057946
49,487459;8,466039;Revenue;1895743
49,98875;8,421698;Revenue;659748
49,00689;8,403653;Revenue;196920
49,992862;8,247253;Revenue;1437760
51,4073;8,0528;Revenue;386162
47,999008;7,842104;Revenue;101701
51,513587;7,465298;Revenue;558457
51,481845;7,216236;Revenue;362403
50,73743;7,098207;Revenue;2112665
51,16522;7,067116;Revenue;1232335
49,240157;6,996933;Revenue;423685
50,937531;6,960279;Revenue;894503
51,227741;6,773456;Revenue;3253474
51,434408;6,762329;Revenue;3432
51,338761;6,585342;Revenue;1115965
50,7753;6,0839;Revenue;829096
50,816015;-0,065917;Revenue;3439330
50,838871;-0,119527;Revenue;594920
50,837645;-0,122104;Revenue;965671
50,834406;-0,124847;Revenue;2159780
51,507351;-0,127758;Revenue;16486921
50,844931;-0,158915;Revenue;1731774
51,895266;-0,42787;Revenue;534900
52,272582;-0,74971;Revenue;777150
52,062193;-0,811732;Revenue;2298373
51,436477;-0,914127;Revenue;1145252
51,472253;-0,957451;Revenue;1429947
51,480498;-0,969575;Revenue;166669
51,474026;-0,987402;Revenue;1496542
52,937318;-1,141232;Revenue;584852
51,417083;-1,150411;Revenue;1129470
51,752021;-1,257726;Revenue;4788092
50,913425;-1,29459;Revenue;3282270
52,486243;-1,890401;Revenue;12428170
52,678419;-2,445258;Revenue;1118859
51,468081;-2,580764;Revenue;581228
51,488204;-2,646076;Revenue;1394112
47,56151;-52,712577;Revenue;808866
46,23824;-63,13107;Revenue;219915
44,648764;-63,575239;Revenue;1866061
46,087817;-64,778231;Revenue;658661
45,963589;-66,643115;Revenue;1419883
46,813878;-71,207981;Revenue;1611886
41,765804;-72,673372;Revenue;587557
41,117744;-73,408158;Revenue;1040190
45,501689;-73,567256;Revenue;6885744
46,118462;-74,596185;Revenue;1312489
39,158168;-75,524368;Revenue;161165
39,739072;-75,539788;Revenue;1442252
45,42153;-75,697193;Revenue;1999999
45,428731;-75,713366;Revenue;1230124
44,231172;-76,485954;Revenue;1262657
38,907192;-77,036871;Revenue;277120
44,101126;-77,576313;Revenue;1627823
43,653226;-79,383184;Revenue;11268530
25,76168;-80,19179;Revenue;8630638
46,522099;-80,953035;Revenue;700195
32,080899;-81,091203;Revenue;166512
42,984923;-81,245277;Revenue;565684
28,538335;-81,379236;Revenue;1423103
30,438256;-84,280733;Revenue;312553
33,749;-84,388;Revenue;2326365
32,366805;-86,299969;Revenue;164920
30,695366;-88,039891;Revenue;962657
48,380895;-89,247682;Revenue;901062
34,746481;-92,289595;Revenue;516312
36,082156;-94,171854;Revenue;879057
49,895136;-97,138374;Revenue;2193662
50,445211;-104,618894;Revenue;1280614
38,833882;-104,821363;Revenue;1337713
39,739236;-104,990251;Revenue;4282486
40,014986;-105,270546;Revenue;2447992
32,222607;-110,974711;Revenue;443886
33,448377;-112,074037;Revenue;1860667
53,544389;-113,490927;Revenue;1775703
51,048615;-114,070846;Revenue;587503
51,1784;-115,5708;Revenue;701609
32,715738;-117,161084;Revenue;3821564
56,234182;-117,289384;Revenue;363275
33,8366;-117,9143;Revenue;1708529
34,147785;-118,144516;Revenue;1113987
34,052234;-118,243685;Revenue;8987814
49,887952;-119,496011;Revenue;373092
55,759627;-120,237662;Revenue;1522136
37,354108;-121,955236;Revenue;1160394
37,869902;-122,270013;Revenue;1180825
37,804364;-122,271114;Revenue;947526
37,774929;-122,419416;Revenue;4385201
50,11632;-122,957356;Revenue;1818232
49,282729;-123,120738;Revenue;8299204
49,328625;-123,160198;Revenue;1125366
48,428421;-123,365644;Revenue;1517858
58,301944;-134,419722;Revenue;1096096
60,721187;-135,056845;Revenue;542835
61,2181;-149,9003;Revenue;1466790
51,050409;13,737262;Quantity Sold;4385
48,566736;13,431947;Quantity Sold;234
52,520007;13,404954;Quantity Sold;5880
52,390569;13,064473;Quantity Sold;659
48,544192;12,146853;Quantity Sold;2748
52,120533;11,627624;Quantity Sold;4371
48,135125;11,58198;Quantity Sold;10684
53,635502;11,40125;Quantity Sold;148
49,452102;11,076665;Quantity Sold;3158
50,984768;11,02988;Quantity Sold;774
54,323293;10,122765;Quantity Sold;9
53,551085;9,993682;Quantity Sold;5974
48,401082;9,987608;Quantity Sold;544
52,375892;9,73201;Quantity Sold;4766
48,775846;9,182932;Quantity Sold;33
48,796045;9,009571;Quantity Sold;2478
53,079296;8,801694;Quantity Sold;5811
50,110922;8,682127;Quantity Sold;12548
49,487459;8,466039;Quantity Sold;3195
49,98875;8,421698;Quantity Sold;1013
49,00689;8,403653;Quantity Sold;386
49,992862;8,247253;Quantity Sold;2577
51,4073;8,0528;Quantity Sold;675
47,999008;7,842104;Quantity Sold;189
51,513587;7,465298;Quantity Sold;947
51,481845;7,216236;Quantity Sold;646
50,73743;7,098207;Quantity Sold;4101
51,16522;7,067116;Quantity Sold;2383
49,240157;6,996933;Quantity Sold;712
50,937531;6,960279;Quantity Sold;1518
51,227741;6,773456;Quantity Sold;5782
51,434408;6,762329;Quantity Sold;6
51,338761;6,585342;Quantity Sold;1997
50,7753;6,0839;Quantity Sold;1410
50,816015;-0,065917;Quantity Sold;6070
50,838871;-0,119527;Quantity Sold;1003
50,837645;-0,122104;Quantity Sold;1700
50,834406;-0,124847;Quantity Sold;3817
51,507351;-0,127758;Quantity Sold;28844
50,844931;-0,158915;Quantity Sold;2973
51,895266;-0,42787;Quantity Sold;962
52,272582;-0,74971;Quantity Sold;1380
52,062193;-0,811732;Quantity Sold;4147
51,436477;-0,914127;Quantity Sold;2122
51,472253;-0,957451;Quantity Sold;2378
51,480498;-0,969575;Quantity Sold;283
51,474026;-0,987402;Quantity Sold;2595
52,937318;-1,141232;Quantity Sold;1066
51,417083;-1,150411;Quantity Sold;2014
51,752021;-1,257726;Quantity Sold;8350
50,913425;-1,29459;Quantity Sold;5925
52,486243;-1,890401;Quantity Sold;22278
52,678419;-2,445258;Quantity Sold;1952
51,468081;-2,580764;Quantity Sold;1185
51,488204;-2,646076;Quantity Sold;2514
47,56151;-52,712577;Quantity Sold;1501
46,23824;-63,13107;Quantity Sold;404
44,648764;-63,575239;Quantity Sold;3427
46,087817;-64,778231;Quantity Sold;1142
45,963589;-66,643115;Quantity Sold;2637
46,813878;-71,207981;Quantity Sold;2877
41,765804;-72,673372;Quantity Sold;960
41,117744;-73,408158;Quantity Sold;1786
45,501689;-73,567256;Quantity Sold;12475
46,118462;-74,596185;Quantity Sold;2368
39,158168;-75,524368;Quantity Sold;285
39,739072;-75,539788;Quantity Sold;2659
45,42153;-75,697193;Quantity Sold;3438
45,428731;-75,713366;Quantity Sold;2226
44,231172;-76,485954;Quantity Sold;2327
38,907192;-77,036871;Quantity Sold;520
44,101126;-77,576313;Quantity Sold;2985
43,653226;-79,383184;Quantity Sold;20084
25,76168;-80,19179;Quantity Sold;15332
46,522099;-80,953035;Quantity Sold;1253
32,080899;-81,091203;Quantity Sold;340
42,984923;-81,245277;Quantity Sold;1004
28,538335;-81,379236;Quantity Sold;2594
30,438256;-84,280733;Quantity Sold;574
33,749;-84,388;Quantity Sold;3976
32,366805;-86,299969;Quantity Sold;349
30,695366;-88,039891;Quantity Sold;1545
48,380895;-89,247682;Quantity Sold;1579
34,746481;-92,289595;Quantity Sold;935
36,082156;-94,171854;Quantity Sold;1584
49,895136;-97,138374;Quantity Sold;4273
50,445211;-104,618894;Quantity Sold;2454
